label,qdcount,ancount,arcount,nscount,qd_qname_len,qd_qname_shannon,qd_qtype,an_rrname_len,an_rrname_shannon,an_type,an_ttl,an_rdata_len,an_rdata_shannon,ar_rrname_len,ar_rrname_shanonn,ar_type,ar_rdata_len,ar_rdata_shannon
1,1.0,1.0,0.0,0.0,254.0,6.573261889653339,10.0,254.0,6.573261889653339,10.0,0.0,64.0,5.251310203736038,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.292021636424612,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,189.0,6.439743831862538,10.0,189.0,6.439743831862538,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.57015235655884,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.292021636424612,10.0,254.0,6.292021636424612,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.503300841156582,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.57015235655884,10.0,254.0,6.57015235655884,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.514842301219889,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.503300841156582,10.0,254.0,6.503300841156582,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.631745169071736,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.514842301219889,10.0,254.0,6.514842301219889,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,189.0,6.310487432164811,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.631745169071736,10.0,254.0,6.631745169071736,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.420225457848846,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,189.0,6.310487432164811,10.0,189.0,6.310487432164811,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.476060160626528,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.420225457848846,10.0,254.0,6.420225457848846,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.641513368444949,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.476060160626528,10.0,254.0,6.476060160626528,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.5991712916647804,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.641513368444949,10.0,254.0,6.641513368444949,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.4857983330737214,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.5991712916647804,10.0,254.0,6.5991712916647804,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,189.0,6.389427561998377,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.4857983330737214,10.0,254.0,6.4857983330737214,10.0,0.0,64.0,5.506099367586925,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.361213394576566,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,189.0,6.389427561998377,10.0,189.0,6.389427561998377,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.537944445269927,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.361213394576566,10.0,254.0,6.361213394576566,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.647100029425637,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.537944445269927,10.0,254.0,6.537944445269927,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.494851862248246,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.647100029425637,10.0,254.0,6.647100029425637,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.573874860840359,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.494851862248246,10.0,254.0,6.494851862248246,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,189.0,6.402074966895538,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.573874860840359,10.0,254.0,6.573874860840359,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.469401494347808,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,189.0,6.402074966895538,10.0,189.0,6.402074966895538,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.575054374266857,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.469401494347808,10.0,254.0,6.469401494347808,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.647100029425637,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.575054374266857,10.0,254.0,6.575054374266857,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.615659026399759,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.647100029425637,10.0,254.0,6.647100029425637,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.523009961082316,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.615659026399759,10.0,254.0,6.615659026399759,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,189.0,6.2983202553905775,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.523009961082316,10.0,254.0,6.523009961082316,10.0,0.0,64.0,5.570159765557392,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.387411446816607,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,189.0,6.2983202553905775,10.0,189.0,6.2983202553905775,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.492619567447149,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.387411446816607,10.0,254.0,6.387411446816607,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.536179165680529,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.492619567447149,10.0,254.0,6.492619567447149,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.571433568996998,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.536179165680529,10.0,254.0,6.536179165680529,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.549895478496922,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.571433568996998,10.0,254.0,6.571433568996998,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,189.0,6.403475297617708,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.549895478496922,10.0,254.0,6.549895478496922,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.367066494647522,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,189.0,6.403475297617708,10.0,189.0,6.403475297617708,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.640762862203442,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.367066494647522,10.0,254.0,6.367066494647522,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.542351592824114,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.640762862203442,10.0,254.0,6.640762862203442,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.581364336464922,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.542351592824114,10.0,254.0,6.542351592824114,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.577479264088693,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.581364336464922,10.0,254.0,6.581364336464922,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,189.0,6.475483977376633,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.577479264088693,10.0,254.0,6.577479264088693,10.0,0.0,64.0,5.451259133144317,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.413383827674288,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,189.0,6.475483977376633,10.0,189.0,6.475483977376633,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.5522186693070905,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.413383827674288,10.0,254.0,6.413383827674288,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.581237604413033,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.5522186693070905,10.0,254.0,6.5522186693070905,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.58772870871124,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.581237604413033,10.0,254.0,6.581237604413033,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.612989303492835,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.58772870871124,10.0,254.0,6.58772870871124,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,189.0,6.547629331997794,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.612989303492835,10.0,254.0,6.612989303492835,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.338223752540789,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,189.0,6.547629331997794,10.0,189.0,6.547629331997794,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.571689205084678,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.338223752540789,10.0,254.0,6.338223752540789,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.4992231737596144,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.571689205084678,10.0,254.0,6.571689205084678,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.5856447519672185,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.4992231737596144,10.0,254.0,6.4992231737596144,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.613280775623339,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.5856447519672185,10.0,254.0,6.5856447519672185,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,189.0,6.385433448230314,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.613280775623339,10.0,254.0,6.613280775623339,10.0,0.0,64.0,5.445159765557392,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.30541734974361,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,189.0,6.385433448230314,10.0,189.0,6.385433448230314,10.0,0.0,2.0,-0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.580349563117038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.30541734974361,10.0,254.0,6.30541734974361,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.514385439092775,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.580349563117038,10.0,254.0,6.580349563117038,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.608378757915321,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.514385439092775,10.0,254.0,6.514385439092775,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.57015235655884,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.608378757915321,10.0,254.0,6.608378757915321,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,189.0,6.497519940532084,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.57015235655884,10.0,254.0,6.57015235655884,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.38914017822447,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,189.0,6.497519940532084,10.0,189.0,6.497519940532084,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.465734050032542,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.38914017822447,10.0,254.0,6.38914017822447,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.609813907429495,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.465734050032542,10.0,254.0,6.465734050032542,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.634477933045597,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.609813907429495,10.0,254.0,6.609813907429495,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.5667871873766614,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.634477933045597,10.0,254.0,6.634477933045597,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,189.0,6.314961774055798,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.5667871873766614,10.0,254.0,6.5667871873766614,10.0,0.0,64.0,5.538909765557392,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.329678611419014,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,189.0,6.314961774055798,10.0,189.0,6.314961774055798,10.0,0.0,2.0,-0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.492619567447147,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.329678611419014,10.0,254.0,6.329678611419014,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.540267636080097,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.492619567447147,10.0,254.0,6.492619567447147,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.584756710671227,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.540267636080097,10.0,254.0,6.540267636080097,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.534796254230707,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.584756710671227,10.0,254.0,6.584756710671227,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,189.0,6.558603056448306,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.534796254230707,10.0,254.0,6.534796254230707,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.425931430066782,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,189.0,6.558603056448306,10.0,189.0,6.558603056448306,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.543695846329216,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.425931430066782,10.0,254.0,6.425931430066782,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.520722606314968,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.543695846329216,10.0,254.0,6.543695846329216,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.564703230632641,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.520722606314968,10.0,254.0,6.520722606314968,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.480173014148313,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.564703230632641,10.0,254.0,6.564703230632641,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,189.0,6.340511622856385,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.480173014148313,10.0,254.0,6.480173014148313,10.0,0.0,64.0,5.482509133144317,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.390915050612404,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,189.0,6.340511622856385,10.0,189.0,6.340511622856385,10.0,0.0,2.0,-0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.596883936897429,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.390915050612404,10.0,254.0,6.390915050612404,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.6428468189474605,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.596883936897429,10.0,254.0,6.596883936897429,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.532712297486686,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.6428468189474605,10.0,254.0,6.6428468189474605,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.489328242334507,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.532712297486686,10.0,254.0,6.532712297486686,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,189.0,6.430170438134197,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.489328242334507,10.0,254.0,6.489328242334507,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.3879449749151584,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,189.0,6.430170438134197,10.0,189.0,6.430170438134197,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.508697079100426,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.3879449749151584,10.0,254.0,6.3879449749151584,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.572019335159899,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.508697079100426,10.0,254.0,6.508697079100426,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.620505984141529,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.572019335159899,10.0,254.0,6.572019335159899,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.566531551288982,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.620505984141529,10.0,254.0,6.620505984141529,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,189.0,6.3456991889481635,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,254.0,6.566531551288982,10.0,254.0,6.566531551288982,10.0,0.0,64.0,5.538909765557392,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,254.0,6.352094002433199,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,41.0,0.0,0.0
1,1.0,1.0,0.0,0.0,189.0,6.3456991889481635,10.0,189.0,6.3456991889481635,10.0,0.0,2.0,-0.0,0.0,0.0,0.0,0.0,0.0
